Company,year,cash_ratio,quick_ratio,current_ratio,lt_debt_to_equity,lt_debt_to_assets,liab_to_equity,liab_to_assets,st_debt_to_equity,st_debt_to_assets,ap_to_equity,ap_to_assets,assets_to_liab,ebitda_coverage,pe_basic,pe_diluted,pb_ratio,ps_ratio,pb_tangible,market_cap,price_to_cfo,ev,ev_to_revenue,ev_to_ebitda,ev_to_ebit,eps_diluted,Financial_Distress
ASM,2022,0.11159535649641486,0.7976324236389836,1.2173075394899955,0.4630247595060615,0.1901898921779119,1.4345392607559182,0.5892446607373657,0.7896055440013269,0.3243346931099219,0.08187309429920532,0.033629810625351725,1.6970879273621682,0.1979889155518295,3.377588953797132,3.377588953797132,0.273005072493275,0.15566772775411972,0.3608935533195272,2140310142720.0,2.0479795170852966,11112846153656.0,0.8082527270661304,8.426709989014102,10.633450192542949,1883.0,0
ASM,2023,0.1663856666909458,0.7964094767184287,1.3518000207436538,0.5441437892408327,0.20970738200821212,1.594776512061574,0.6146103545520802,0.8334910141546049,0.3212188064290703,0.06655868963282753,0.02565102979907354,1.627047108128835,0.09586780800052291,14.810344827586208,14.810344827586208,0.3693662886000676,0.24143720689891682,0.4814184547443421,2890764799680.0,9.066154565162243,12307500061286.0,1.0279246651384697,17.671279608723246,38.59936923222341,580.0,0
ASM,2024,0.2643886210556476,1.178757571954747,1.7325179891697244,0.8552306578127347,0.302627841375362,1.8260144668974996,0.6461447697053596,0.8357120865464145,0.2957210928448959,0.057453259573110274,0.020330136397420685,1.5476407871505289,0.09701817907716064,15.125725338491296,15.125725338491296,0.35792393994864463,0.24096940873357234,0.455739369993095,2894793915000.0,8.54553046676921,14500388001828.0,1.2070461752396904,20.14250151939031,42.8056404317804,517.0,1
ASP,2018,0.07391364292287392,0.5675863017566805,0.6641494243719521,0.5356817997303137,0.16413536674827334,2.263658590728125,0.6935954015407907,0.9920683906823271,0.3039743168910924,0.4919208101296575,0.15072679830150662,1.4417627305177418,0.114678539651749,3.0885245901639347,,0.3653208870707883,0.0665691075539347,0.8095038261074547,175871065590.0,3.0368596050938415,854564751584.0,0.3234620354926161,14.756225905133,14.756225905133,1525.0,0
ASP,2019,0.03918159205255543,0.4408667650366321,0.6414801543713223,0.42742692496858586,0.13011241427459383,2.285058749786389,0.6955914410769595,0.8488135671707974,0.25838611477678797,0.5375436340139326,0.16363288298843554,1.4376255096694917,0.12697288249018002,5.498120300751879,,0.44104566846500803,0.0853825303689673,1.1372546628179085,218438584650.0,5.296474674231455,816374914691.0,0.3191018475868311,14.233436405501525,19.79462129946897,1064.0,0
ASP,2020,0.04432399945983146,0.489728537720167,0.5625763136334675,0.33429137341421955,0.09444347619075026,2.5395920067474163,0.7174815633853476,1.280508827790635,0.3617673520986712,0.6203864405584457,0.17527060728350105,1.3937640366417559,0.05199074756474725,6.386363636363637,,0.41356400865278614,0.07705315372317727,0.6388963021667247,209850400980.0,5.271495941389394,981983237811.0,0.36056593184134844,27.904813255578638,24.667671009723044,880.0,0
ASP,2021,0.16637330832736252,0.6952421495478671,0.7530081090216737,0.3854933355530916,0.09342786479610533,3.1261066641561674,0.757640778245729,1.057307936462558,0.25624832863567976,1.4077555817013059,0.3411825472013596,1.3198867177073534,0.06779656469588764,18.691176470588236,,0.9655443864686991,0.1399385680732451,1.2366335770901342,474590497590.0,29.103954341667652,966546580406.0,0.28499758238934714,26.522468601802704,59.272841930208834,680.0,0
ASP,2022,0.08916390732932011,0.7360849398628713,0.7969709355051622,0.33149559217107444,0.0772964621323362,3.2886256760824844,0.766825068091868,1.2251187996459072,0.28566699268680684,1.4457535371326737,0.3371134825768522,1.3040783897275994,-0.09732025360592116,125.85365853658537,,0.3929052615442843,0.047200104608725625,0.504284648982349,192674033640.0,-4.620508491668839,833277715277.0,0.20413127075899365,-13.501954381399464,-19.982800414868546,41.0,1
ASP,2023,0.13120341715814432,0.6794256385297602,0.7403566424009533,0.2587192326287656,0.03748531489527397,5.901882333163596,0.8551119894937946,2.1538010908829057,0.31205995508411893,2.780730269517436,0.40289447650476545,1.1694374681753386,-0.14077604735080382,-1.1693057247259437,,0.5591257813388851,0.048145701806636854,0.7877203039896112,179231659200.0,-1.4315667154484073,736592587633.0,0.19786552908927957,-7.168343134749379,-5.883343578964184,-4105.0,1
ASP,2024,0.15788131102296593,0.6180107781511331,0.6751754144169605,0.024128246099961895,0.004748845911084454,4.0808652358340956,0.8031831285452632,1.8921630426788587,0.37240961034232856,1.934181506238837,0.3806795528835384,1.2450460728815536,-0.04127741518428513,20.732984293193716,,0.4814913924979969,0.04471662547430219,0.6636692785189794,147866118840.0,-24.785583410165238,547124134563.0,0.16545740975103682,-21.863331407952916,-91.70992638008775,191.0,1
AST,2018,1.0048311098739946,1.3989127772106515,1.7817453546951758,0.0,0.0,0.20025243116540303,0.16684192921897684,0.014228147368963943,0.01185429581271409,0.08612726429393742,0.07175762536078421,5.993697176010949,19.152847824771772,10.394441954280593,10.394441954280593,3.0087681533417907,1.930428779841109,3.0559896268391533,1669680000000.0,8.271116767590833,1565911172368.0,1.8104546942012356,7.7570756997333525,7.7570756997333525,4462.0,0
AST,2019,0.958955837991625,1.5848628359568955,2.0304371356419395,0.0,0.0,0.35654250518216346,0.2628317976179339,0.00535815006590821,0.003949857852178904,0.08588694306263411,0.06331312342557285,3.8047146846883892,79.6723969669725,17.631516867185656,17.631516867185656,5.221943737930717,2.9476937784765815,5.655043297676762,3363300000000.0,13.008233122043091,3146537831473.0,2.7577171199637727,10.572002036366369,12.169862230288324,4239.0,0
AST,2020,0.47934716599660787,3.76807256782073,4.3443012572657835,0.0020074041302966692,0.0017353180623128292,0.15679319768112376,0.13554125144876988,0.08091847092562923,0.06995068011104855,0.03639992151347386,0.031466230598900614,7.3778277041950355,-0.7755597859542951,-48.208955223880594,-48.208955223880594,4.304580908604061,6.469694033350375,4.665224024262681,2325600000000.0,-42.30498455338733,2330316345703.0,6.4828146532566,-66.4115341979476,-42.39077958783601,-1072.0,0
AST,2021,0.09964795515381838,2.9001983545753456,3.223799857031449,0.006643133807429348,0.0054524014912599615,0.21838676371835347,0.1792425609187236,0.10935070503410388,0.08975040462552314,0.05439412590566728,0.04464438347939999,5.579032094132172,-1.9680030893665155,-18.294842186297153,-18.294842186297153,5.1856155097154195,13.883045003681586,5.81207554599838,2138850000000.0,-17.450125955060134,2177989822916.0,14.137097379013637,-23.282892592846668,-17.769454023761984,-2598.0,1
AST,2022,0.6304063804007038,2.5660352049770165,3.0299184747063603,0.01663501267255762,0.013089074649277475,0.27090822829678657,0.21316112545737897,0.06730708666864953,0.05295983232310284,0.0872430329970345,0.06864620989507138,4.691286921357278,1.8421304417544597,103.67676767676768,103.67676767676768,5.070322537583583,3.826108829447517,5.753099316820455,2309400000000.0,62.732608305927606,2274812153780.0,3.7688052597697155,36.561408541352286,61.79306305215393,495.0,0
AST,2023,0.5901520901130887,2.44993932300321,3.0368997382647644,0.003743274867842091,0.0028900054483033356,0.2952483774865175,0.227947305411383,0.04106418978448972,0.031703718374213645,0.10451500813638036,0.08069109365664369,4.386978815982367,7.474817011929827,18.37510105092967,18.37510105092967,3.480735180520257,1.8602473024457322,3.7006824015111346,2045700000000.0,12.00683061159436,1970927308188.0,1.7922531203858607,10.133160007643404,11.567967119899766,2474.0,0
AST,2024,0.5739164759940607,2.2150490719117464,2.584272903358511,0.0008988360419239819,0.000651310031111104,0.3800432958027841,0.27538505274337016,0.07485822035574059,0.05424338539480014,0.11260988463118293,0.08159880561259979,3.6312791490970806,5.53738185443251,16.184334696445426,16.184334696445426,3.7445436726306776,1.7407341741561424,4.015731398799569,2315250000000.0,9.034522730232556,2227550258154.0,1.6747966133329035,8.277070872219303,8.692302533215726,3179.0,0
ATS,2018,0.07650992579865745,1.4088123634127434,1.7445712654043815,0.02310587577897063,0.015592763831558271,0.4818332419174166,0.3251602328032195,0.2375148393256976,0.16028445887633452,0.17837664459409072,0.12037565331121905,3.075406827516882,0.09104455236841895,340.3508771929824,,3.225638617340206,2.9875770101527457,3.225638617340206,135800000000.0,135.8132965291701,145294583066.0,3.196456230248233,145.30880923435046,145.30880923435046,114.0,0
ATS,2019,0.1208106347260971,4.23061779554936,4.235062223255021,0.0,0.0,0.22247921178252023,0.18199017998688016,0.0,0.0,0.19738146195819678,0.16145997417035102,5.494801972678366,19.422846987653433,2733.333333333333,,2.724206559141054,2.8866417441848613,2.724206559141054,114800000000.0,23.53720234229608,113667348102.0,2.8581612541988246,18.80452460228701,23.304977107917928,12.0,0
ATS,2020,0.23692398503019327,1.501914687564484,1.5062143164770565,0.0,0.0,0.277997572221939,0.21752590009901954,0.0,0.0,0.19258309387825787,0.15069128303853585,4.5971537161542235,,946.1538461538461,,3.0936834762991894,3.5040909591517684,3.0936834762991894,129150000000.0,352.3676979819382,126400406042.0,3.429489121524466,-10.967489311055914,344.86581572591416,39.0,0
ATS,2021,0.19223609701492553,1.4001629921808938,1.4007958451544302,0.0,0.0,0.3937679611621801,0.2825204568727785,0.04238909977545323,0.03041331194046639,0.23342064199329066,0.16747453557380892,3.5395666956970446,1.970457405548175,47.492163009404386,,2.5003096816260166,2.7618679392014056,2.5003096816260166,106050000000.0,28.336200372541118,104637278644.0,2.7250763331649934,27.884817797759364,27.958726016914675,638.0,0
ATS,2022,0.02917978273875519,2.4982752518512945,2.50364075906035,0.0,0.0,0.11566192815479233,0.10367112584552121,0.0,0.0,0.0880597012585216,0.0789304528874304,9.645887336943606,44.27728166135115,55.84415584415584,,1.0445761069963029,1.0686555118140009,1.0445761069963029,45150000000.0,16.132418094912072,45004121883.0,1.0652027221399123,16.023502018421183,16.08029479979928,231.0,0
ATS,2023,0.0009949627891831134,1.8176044790245112,1.8274295570477854,0.0,0.0,0.15975751233057783,0.13775078896409895,0.0,0.0,0.11453479714407143,0.09875753847363257,7.259486551910952,,300.0,,1.59478437560776,1.4454473888687485,1.59478437560776,69300000000.0,250.32416799145827,69293092842.0,1.4453033205643386,248.07696961726558,250.29921808410566,66.0,0
ATS,2024,0.20381077415082946,3.2232377108215915,3.225542745738265,0.0,0.0,0.10817691868839793,0.09761701120470241,0.0,0.0,0.08906596748712509,0.08037161394097674,10.24411613978843,,263.1578947368421,,1.2026694989620417,1.037237324747258,1.2026694989620417,52500000000.0,67.66533832089172,51537557590.0,1.0182224449268444,65.3280484071279,66.42488134399602,57.0,0
BAF,2018,,,,0.0,0.0,0.0,0.0,86.98255046873999,0.46732068963785217,0.0,0.0,,0.0,,,,,,,,,,,,0.0,0
BAF,2020,0.01474805318459734,0.7963722331610018,1.010715042722094,0.11371873753641543,0.012260780302063937,8.275000019148244,0.8921832886322911,0.0180531277857812,0.0019464288677639358,8.008244452335719,0.8634225806795356,1.120845921170515,0.5081288752230472,,,,,,,,,,,,2251.0,0
BAF,2021,0.06254522006544554,0.8419457943123723,1.124368948675817,0.10209327328057037,0.027216508014624594,2.751152544099753,0.7334152668430092,0.010003215454320763,0.002666704522601987,2.5943648105881287,0.6916180507425234,1.363484024956975,19.14007640422765,5.414231694740461,5.414231694740461,0.8444352502357617,0.11773607770151942,0.9879839464294308,1228500000000.0,3.149094091713127,1150694794438.0,0.11027943974659038,2.6362638551279347,2.949650938974161,2909.0,0
BAF,2022,0.06605280748829835,0.7770928731724869,1.1618787929859158,0.3976117905157421,0.14651962107831665,1.7137102020159702,0.6315008141779043,0.15172172091513977,0.05590933062875624,1.0908104943748207,0.4019627790633192,1.5835292331361641,1.3958387026394279,6.476476476476476,6.476476476476476,1.0656927975667665,0.26218256616094676,1.2117353145046716,1857148800000.0,5.406394711756153,2663080288835.0,0.3759597637084307,6.344095970963512,7.752563063627208,1998.0,0
BAF,2023,0.03160501694686908,0.5164436171474693,1.0454776822004526,0.6058003626466609,0.1769394261157206,2.4237726206394488,0.7079245292249482,0.36873405366383155,0.10769817231465684,1.1463061514442505,0.33480790883541733,1.4125799555142167,0.1530453029707429,116.11464968152866,116.11464968152866,1.37103149658056,0.5032655613456578,1.5224156504003445,2616369600000.0,79.15119777769884,4380930014011.0,0.8426833895017304,33.871529403044114,132.53320860678156,157.0,0
BAF,2024,0.04859132856421376,0.30181762531334727,1.0053647198275701,0.3288102485182507,0.12958804368443733,1.5373501996753938,0.6058880638045425,0.3878757883105219,0.15286647793439917,0.6032837175066629,0.2377613139817443,1.6504698800645075,0.3569554588602425,18.059125964010285,18.78342245989305,2.2878325324019224,1.190725464352006,2.293991794558832,6716508140200.0,22.214118525427466,8671608422721.0,1.5373323087368078,18.13664763376204,28.680399589701583,1496.0,0
BAX,2018,0.6134612122011464,1.1224374507835413,1.1224374507835413,0.0,0.0,3.8502678249648987,0.793825818266595,0.0,0.0,0.057563288080414034,0.011868063817863629,1.2597221921851933,1140.4237979891338,5.303945965161748,,0.9288161149977852,1.7894538419235282,0.9288161149977852,122344000000.0,5.438470270908652,55146572312.0,0.8065965285802497,2.4513911108131676,2.4513911108131676,2813.0,0
BAX,2019,0.4479909836365567,1.2891609781077897,1.2891609781077897,0.0,0.0,3.9169147485637703,0.7966204314825471,0.0,0.0,0.03361099790685521,0.006835790251737225,1.255302978030521,,2.9368784250050743,,1.3100628734444102,1.291298458765419,1.3100628734444102,237308000000.0,2.3505264574532165,117844395589.0,0.6412438114105637,1.0483079078334203,1.1672441287041635,9854.0,0
BAX,2020,0.6370279045174397,2.5945729098509056,2.8394036084496674,0.0,0.0,2.106791868704363,0.6781245599123337,0.0,0.0,0.03727575484652754,0.011998149995826012,1.4746553348978801,,3.004178191019832,,1.49725036712372,1.3447320533371894,1.49725036712372,418610000000.0,2.3712619592645456,328547532630.0,1.0554176875191876,1.7413964144695184,1.8610932990987938,16993.0,0
BAX,2021,0.3932514749901227,2.1455881613126926,2.6540704536846493,0.0,0.0,2.658626734806066,0.7266734016655549,0.0,0.0,0.06153987645162561,0.01682048509244485,1.3761340345029462,,7.838276523535487,,1.9238180009537014,2.533852868043397,1.9238180009537014,435584000000.0,7.038537076936594,381787495838.0,2.2209111016755045,5.185636464238511,6.16924736667678,6777.0,0
BAX,2022,2.188488268185779,7.377296529451022,7.7813745000708945,0.0,0.0,2.1326049465567682,0.6807768559839762,0.0,0.0,0.07197054961031814,0.02297466512316698,1.4689101005859364,,8.039994521298452,,1.9639649774772332,2.072154062114414,1.9639649774772332,481340000000.0,6.3495050233234736,395193097248.0,1.701294265554535,4.456859486121519,5.2131145472201315,7301.0,0
BAX,2023,0.14434248707825104,5.6924970718255565,6.000038577046857,0.0,0.0,2.4408273829591307,0.7093722268799214,0.0,0.0,0.02069728990024311,0.006015207273328349,1.4096971408062673,,11.910447761194028,,1.397834092234475,3.951297585938786,1.397834092234475,294462000000.0,7.989205457847672,287959718786.0,3.864045417360249,5.704286462602505,7.812788600788529,3015.0,0
BAX,2024,0.17138055913985753,4.117247951027366,5.09545384508736,0.0,0.0,2.4420168352791043,0.7094726586603367,0.0,0.0,0.0336448427249852,0.009774746706681062,1.409497586402064,,11.878730757147347,,1.4733238114135283,4.247743925313622,1.4733238114135283,310042000000.0,9.241416693671162,299945666270.0,4.109418665285799,6.698248703710161,8.940475443526674,3183.0,0
BBS,2018,0.018697007014846063,0.7184084467838663,0.8844368524497078,0.34843011620213743,0.08511993162557042,3.0934022096590525,0.7557044363633908,1.5223021963269436,0.3718916730769389,1.051388031522508,0.25684943176157615,1.323268664151571,0.036892047318620474,8.214716525934861,8.234582829504232,0.390941002784105,0.0845539146507919,0.3925706250063376,40860000000.0,6.436326334987067,231019317353.0,0.4780613715650947,36.39049721414216,36.39049721414216,827.0,0
BBS,2019,0.022910953101719724,0.7285790574218353,0.9037499900069997,0.29817276452332925,0.07326029184915299,3.0700460917802994,0.7543025367649866,1.6400872383791287,0.4029652739538706,0.9258791258182025,0.22748615247578416,1.3257280086697678,0.17021461675969082,7.657754010695187,,0.4078782076469493,0.09471387369207487,0.40905772718867967,42960000000.0,6.054709289336167,240419484948.0,0.5300526240800412,7.505401712681871,33.884313055215834,935.0,1
BBS,2020,0.0045761604471122675,0.7370900079400116,0.9272334209775781,0.1698109193562825,0.04691733918146881,2.619363807045427,0.7237083495023607,1.5868188121792006,0.43842478865769474,0.5945549069870063,0.16427055656291034,1.381772091875994,0.14332637423913497,6.687444345503116,6.687444345503116,0.4228405722866228,0.09191154311155779,0.42353031354357845,45060000000.0,5.4866088533145625,231060678904.0,0.4713081125270929,8.777740251982657,28.134477730305367,1123.0,1
BBS,2021,0.01611080937110248,0.8089017627505984,0.9996946466898495,0.0262357054755324,0.007349865798940911,2.569548913302998,0.7198525572031808,1.458907785870555,0.40870928548800556,0.7927414497009657,0.22208448993276886,1.389173366119955,0.24769346129794179,5.33803644914756,,0.4928693911403466,0.10409783781234713,0.49306292332253165,54480000000.0,4.31223539946386,214113180417.0,0.409117458306437,4.973534526400712,16.947621807745584,1701.0,0
BBS,2022,0.0167768440800083,0.7468849736734999,1.0006243819652758,0.02632048032556797,0.008354878919082242,2.150312599438508,0.6825711835142222,1.509413175590841,0.4791312379158403,0.34257083140325506,0.1087418535748842,1.4650486632785955,0.21183908274200022,6.228878648233486,,0.44625594865579693,0.10851414945023888,0.44625594865579693,48659999999.99999,5.005480178893162,212231724011.0,0.47328699172650035,5.708717680379519,21.83151845189857,1302.0,0
BBS,2023,0.003320641902436131,0.8632968836773931,1.1260172614642632,0.0,0.0,1.7925462350370995,0.6419038698613652,1.1892809587370696,0.42587690897131014,0.37447065630780574,0.13409649287430003,1.5578656664213202,0.2033317935889121,10.02120890774125,,0.5289253514209187,0.1594390330077502,0.5289253514209187,56700000000.0,8.417020654762721,183551036475.0,0.5161410892970774,6.527485107651093,27.247845947322407,943.0,1
BBS,2024,0.01364258155183539,0.968242561481566,1.21035757649499,0.0,0.0,1.7015325696334838,0.6298397393981189,0.9954138485546142,0.3684626495876975,0.4998746334244708,0.18503372457667194,1.5877054708482035,0.20354163535732295,9.244186046511627,,0.5308348417487215,0.1610093192496479,0.5308348417487215,57240000000.0,6.419626418884555,162072530202.0,0.4558907714341722,6.9732708250231825,18.17688848113599,1032.0,0
BCC,2018,0.04404277368375465,0.10121100019557298,0.3960799745920845,0.018227518979074157,0.007536445747750016,1.4185829221308905,0.5865347469174426,0.8053498905929181,0.33298419633401083,0.5026217436561424,0.20781662644558324,1.704928830313193,0.0742256410336066,6.239717978848414,,0.31042760768203487,0.1588017845840596,0.3131323419388294,584153386740.0,4.902279777030412,2018039342990.0,0.5486029120127175,16.935609182378794,16.935609182378794,851.0,0
BCC,2019,0.048781858666706084,0.11157115310559752,0.25263447962090585,0.012229412906999084,0.005406559613800307,1.2619583950916524,0.5579052195787708,0.6260364575151576,0.27676745022084775,0.46882671712283536,0.20726584456202563,1.7924191509715919,0.30698528672453496,4.8903878583473865,4.8903878583473865,0.3179738618934859,0.16676847003837028,0.3203258527025248,638058313200.0,3.6361772640706502,1796709355257.0,0.4696035833732894,4.2805158025138805,10.239116978138512,1186.0,0
BCC,2020,0.04448828844160066,0.09756133295172001,0.272012567817623,0.01228900601631551,0.006298685953813806,0.9510428216975337,0.4874535869336096,0.38819006191231387,0.19896542382117646,0.3843069077760132,0.19697512709723167,2.0514773648310407,0.5085023760482795,7.164906580016247,7.164906580016247,0.5136381687178941,0.2527919760535905,0.5168307815314889,1086710541840.0,6.238013749192436,1845883489457.0,0.42939174407423264,4.043885107113493,10.595872721675885,1231.0,0
BCC,2021,0.05519751956890387,0.13139621680817068,0.3166922220135197,0.015953553947338474,0.008719443358392972,0.8296527991069808,0.4534482167938741,0.24736607560965915,0.13519836972916058,0.4121292293553774,0.22524996521554796,2.2053234811916225,0.7794033058805515,30.67153284671533,,1.2218336798247895,0.597830834055873,1.2289773707279166,2588638150120.0,18.55038341356814,3051698025521.0,0.7047718028104112,6.885949302333776,21.868706691670738,685.0,0
BCC,2022,0.022443938807381787,0.1053351610504901,0.4238790670155365,0.03345282598141471,0.017322565472211015,0.9311704167076164,0.4821793088023457,0.2409325669868105,0.12475986836913536,0.4829593041468972,0.25008632069368447,2.073917278789577,0.6345097286935855,13.978685612788635,,0.456817982832514,0.22986919627024993,0.45904460702392,969661220440.0,11.579200485286783,1509476515122.0,0.3578385378374346,4.343053853902575,18.025399828301364,563.0,0
BCC,2023,0.10342199335110842,0.150941776013932,0.33629929408320597,0.02465563391815512,0.012034956418150944,1.048668317649232,0.5118780373645542,0.4395634419124816,0.2145605699691123,0.39890319891263754,0.19471341235479425,1.9535903613848749,0.1241149005825632,-4.9837486457204765,,0.6350586638178899,0.36786623245906674,0.6384314101169891,1133530270400.0,-5.316053234761078,1773922815176.0,0.5756937593397475,17.139994394590897,-8.319379169737656,-1846.0,0
BCC,2024,0.09350910932967829,0.1428813697065907,0.4171042652769468,0.008446136486161222,0.004397821088792436,0.9205275329834717,0.479309729839418,0.33968628524417677,0.17687134363363494,0.4078972774522341,0.21238814359436964,2.0863336121614466,0.38542063122285175,-146.0,,0.5062119202158815,0.25786616380319993,0.5088297069669279,899431627600.0,-33.899547236396494,1367284655565.0,0.39199916718330674,5.5462956583833325,-51.53291183522733,-50.0,1
BCE,2018,0.04784520402345458,0.7752001735715414,1.2154807367784917,0.0,0.0,2.5303064674582285,0.716738473212501,0.23000573055330628,0.06515177440640364,2.1299596726111463,0.6033356288596349,1.3952090439876759,0.4232399651036446,3.097773475314618,,0.2622594739637263,0.28083538399686403,0.2747622660547024,96000000000.0,2.5218826766409137,135878442422.0,0.3974945266091474,3.569473854926996,3.569473854926996,1033.0,0
BCE,2019,0.10384411157843364,1.2615587072846095,1.528755050308301,0.0,0.0,1.3334087775812025,0.5714424280872921,0.13054342384649964,0.05594537275282738,0.8490563361832445,0.36386952185179106,1.7499575650116803,0.8647821427356188,4.363459669582119,,0.3671421780752478,0.2134869408467166,0.3844470549005112,134700000000.0,3.078272279989369,131793064730.0,0.20887971948048256,2.913799255619682,3.0118406670616453,1029.0,0
BCE,2020,0.026896081288751778,1.1679325803394263,1.4019351733193712,0.0,0.0,1.622992001616592,0.6187559857659939,0.2712546795739748,0.1034142229205412,0.34738881731611254,0.13243990721359855,1.6161459816215629,0.3666045473837793,11.038251366120218,11.038251366120218,0.8473898801108222,0.7168157383259386,0.893826062564304,303000000000.0,8.088331794679787,384383523350.0,0.9093470597044749,10.002261915673833,10.260796941461537,915.0,0
BCE,2021,0.17275391771213694,1.4664746522114942,1.6444127317936583,0.0,0.0,1.0588339382861784,0.5142881699179569,0.3570061659060267,0.17340211819278972,0.6017014531954513,0.2922535139945875,1.9444351600767475,0.1428151886901605,25.143338954468803,25.143338954468803,1.3285079579412866,4.691345962790769,1.3985826159499728,521850000000.0,27.983064644772668,590233527269.0,5.306102664093472,28.41883679512126,31.649981697960367,593.0,0
BCE,2022,0.061751201089050266,1.447848884600872,1.5560051626117783,0.0,0.0,0.9491581440969126,0.48695799618490077,0.2751401971551634,0.1411584780785665,0.5574406648275403,0.2859904756911424,2.0535652106230007,-0.5588290218399504,-2.7278177458033572,-5.4556354916067145,0.4787689785582369,1.4404825529115641,0.5096713409662441,159250000000.0,-2.9240016517846725,231451389568.0,2.093574182228205,-4.124445089474203,-4.249696988412494,-834.0,0
BCE,2023,0.10117666283277968,1.3662966084974129,1.4694747622105695,0.0,0.0,1.0624801205062964,0.5151468418737919,0.3349109955864566,0.162382653901286,0.3229406883560041,0.15657881263686013,1.9411940804346315,0.054992803605756875,214.54545454545453,214.54545454545453,0.49549647595200014,1.3466615519780527,0.5261527893477355,165200000000.0,43.2489326302834,241094112153.0,1.9653279131036905,36.15163784695353,63.11781485510343,22.0,1
BCE,2024,0.24826943578909677,1.6224440701926002,1.7998715981658622,0.0,0.0,0.8485124100296173,0.45902445957396754,0.23261780280720848,0.12584054158634586,0.31544845995481247,0.17064990110061434,2.1785331459855666,0.8703666270767377,3.2332238385734398,3.2332238385734398,0.6250574116544797,0.8231843336791586,0.6479851862098108,241150000000.0,3.091452573310757,250063225386.0,0.853610323728118,3.0362766118297624,3.205716780468329,2131.0,0
BCF,2018,0.30148940124122847,1.239505610567327,2.0494017214584854,0.0,0.0,0.4963791992620157,0.3317201946584261,0.2697626355593478,0.1802769215800309,0.07683648431009403,0.05134827077788053,3.014588849586637,0.9201502609258758,,,,,,,,,,,,2223.0,0
BCF,2019,0.6196315597499346,1.7498505746391646,2.4812316696273786,0.0,0.0,0.4137758720936816,0.29267430592157073,0.14263993913812076,0.10089289395417617,0.059945374405511,0.04240090355816938,3.4167673067548834,3.1478694472065727,,,,,,,,,,,,3592.0,0
BCF,2020,0.45233943707721497,1.917278259408742,2.6649530985118135,0.0,0.0,0.43337308492027304,0.3023449299275618,0.15300640385254166,0.10674569340127672,0.06072941828670003,0.04236818657026612,3.3074806322685415,3.1659288159680283,3.7908902691511384,,1.4052677877932211,0.6524942769298665,1.4064453235220065,386043004750.0,3.333534476832782,374223457515.0,0.6325167437746314,2.757590637171165,3.2314710597429115,4830.0,0
BCF,2021,0.5385810994882138,2.2085550693539493,3.119765506555559,0.0,0.0,0.3430857081893053,0.25544587817246583,0.10967922365340695,0.08166211804998812,0.05986187593714637,0.04457040646933082,3.9147235694476303,2.1199057324643986,9.769520225776105,9.769520225776105,1.7359633128485041,1.0269710196152992,1.7372833153332994,525489785710.0,8.83615705181215,502867294157.0,0.9827596118045218,6.969510276936268,8.455757862900194,2126.0,0
BCF,2022,0.7469646769298653,2.249936820823908,3.1811969870905465,0.0,0.0,0.33348080238745964,0.2500829421693936,0.11515434662769146,0.08635620881944418,0.035634970277779225,0.026723272066593303,3.9986733654255007,3.4052665208097137,5.940313866735272,5.940313866735272,1.8954529500138215,0.9208126106174762,1.896739732134022,642604213080.0,5.383736139252708,597363519988.0,0.8559854590609669,4.379509215211595,5.004709750370444,3887.0,0
BCF,2023,0.6224413767444963,1.897659836006846,2.716816133156221,0.0,0.0,0.3614997670554494,0.2655158493616743,0.1502753875327676,0.11037489037385005,0.0439316445725268,0.032267096649997155,3.7662535114348024,1.815677020306458,11.606425702811245,11.606425702811245,2.1108854046159404,1.2557768185300962,2.1122593693980973,746387121600.0,9.315188717398836,720171969237.0,1.2116705100488891,7.231355434895793,8.988013871464693,1992.0,0
BCF,2024,0.5623610105275154,1.767791914411119,2.4465650751440755,0.2145122301626299,0.13116080988704368,0.635490283624879,0.3885625552090635,0.13140763913733,0.08034755110013853,0.12948637533393473,0.07917281846942119,2.573588181861622,2.6448870141054344,11.28693368351937,,2.9474881486090303,1.5296025419198214,2.9494626635589194,1165386182940.0,9.21546823159017,1208668729461.0,1.586412116418349,8.352593750502493,9.557731541629034,3046.0,0
BCG,2018,0.025539922183602966,0.6158411900420244,0.6782268269344068,0.49842603280481546,0.13187172389917745,2.779627793338678,0.7354236833154767,0.6558452422989028,0.1735211185225124,0.48887373649150195,0.1293444125247218,1.3597603975598747,0.03755295706580262,-19.31972789115646,,0.21789716304942722,0.27551475273276094,0.2854351384172438,306736358400.0,7.473895544958838,1857972447524.0,1.66885602389631,45.271098837580425,45.271098837580425,-147.0,0
BCG,2019,0.048170833435583094,0.4635219170374269,0.733471847461884,0.6996059577111254,0.15666228182178402,3.4656949303660958,0.7760706865128334,0.7666428588635406,0.1716738090751514,0.2622570358981671,0.05872703800585576,1.2885424193682178,0.14877336836135258,3.8526912181303117,3.8526912181303117,0.27125639228450893,0.2796302325549221,0.3462148441284761,440663500800.0,2.3250407520159957,2672413804945.0,1.6958238937490746,12.635996785601291,14.100262425789841,1059.0,0
